split,class_name,image_rel_path,edge_density,edge_mean_length,edge_orient_bin_00,edge_orient_bin_01,edge_orient_bin_02,edge_orient_bin_03,edge_orient_bin_04,edge_orient_bin_05,edge_orient_bin_06,edge_orient_bin_07,edge_orient_bin_08,edge_orient_bin_09,edge_orient_bin_10,edge_orient_bin_11,edge_orient_bin_12,edge_orient_bin_13,edge_orient_bin_14,edge_orient_bin_15,edge_orient_bin_16,edge_orient_bin_17,glcm_contrast_d1_a0,glcm_contrast_d1_a1,glcm_contrast_d1_a2,glcm_contrast_d1_a3,glcm_contrast_d2_a0,glcm_contrast_d2_a1,glcm_contrast_d2_a2,glcm_contrast_d2_a3,glcm_homogeneity_d1_a0,glcm_homogeneity_d1_a1,glcm_homogeneity_d1_a2,glcm_homogeneity_d1_a3,glcm_homogeneity_d2_a0,glcm_homogeneity_d2_a1,glcm_homogeneity_d2_a2,glcm_homogeneity_d2_a3,glcm_energy_d1_a0,glcm_energy_d1_a1,glcm_energy_d1_a2,glcm_energy_d1_a3,glcm_energy_d2_a0,glcm_energy_d2_a1,glcm_energy_d2_a2,glcm_energy_d2_a3,glcm_correlation_d1_a0,glcm_correlation_d1_a1,glcm_correlation_d1_a2,glcm_correlation_d1_a3,glcm_correlation_d2_a0,glcm_correlation_d2_a1,glcm_correlation_d2_a2,glcm_correlation_d2_a3,lbp_bin_00,lbp_bin_01,lbp_bin_02,lbp_bin_03,lbp_bin_04,lbp_bin_05,lbp_bin_06,lbp_bin_07,lbp_bin_08,lbp_bin_09,lbp_bin_10,lbp_bin_11,lbp_bin_12,lbp_bin_13,lbp_bin_14,lbp_bin_15,lbp_bin_16,lbp_bin_17,lbp_bin_18,lbp_bin_19,lbp_bin_20,lbp_bin_21,lbp_bin_22,lbp_bin_23,lbp_bin_24,lbp_bin_25,lbp_bin_26,lbp_bin_27,lbp_bin_28,lbp_bin_29,lbp_bin_30,lbp_bin_31,lbp_bin_32,lbp_bin_33,lbp_bin_34,lbp_bin_35,lbp_bin_36,lbp_bin_37,lbp_bin_38,lbp_bin_39,lbp_bin_40,lbp_bin_41,lbp_bin_42,lbp_bin_43,lbp_bin_44,lbp_bin_45,lbp_bin_46,lbp_bin_47,lbp_bin_48,lbp_bin_49,lbp_bin_50,lbp_bin_51,lbp_bin_52,lbp_bin_53,lbp_bin_54,lbp_bin_55,lbp_bin_56,lbp_bin_57,lbp_bin_58,fft_radial_band_00,fft_radial_band_01,fft_radial_band_02,fft_radial_band_03,fft_radial_band_04,fft_radial_band_05,fft_radial_band_06,fft_radial_band_07,fft_radial_band_08,fft_radial_band_09,fft_radial_band_10,fft_radial_band_11,fft_radial_band_12,fft_radial_band_13,fft_radial_band_14,fft_radial_band_15,gabor_theta0_wl2,gabor_theta0_wl4,gabor_theta0_wl8,gabor_theta0_wl16,gabor_theta1_wl2,gabor_theta1_wl4,gabor_theta1_wl8,gabor_theta1_wl16,gabor_theta2_wl2,gabor_theta2_wl4,gabor_theta2_wl8,gabor_theta2_wl16,gabor_theta3_wl2,gabor_theta3_wl4,gabor_theta3_wl8,gabor_theta3_wl16,gabor_theta4_wl2,gabor_theta4_wl4,gabor_theta4_wl8,gabor_theta4_wl16,curv_mean,curv_std,curv_p95,curv_pitch_ratio,shape_area,shape_perimeter,shape_roundness
train,Belemnites,geo fossil I/Belemnites/Belemnite31.jpg,2.4999618530273438,142.77777099609375,15.0,26.0,29.0,34.0,37.0,45.0,58.0,74.0,151.0,151.0,91.0,105.0,100.0,105.0,55.0,43.0,33.0,34.0,2.334359645843506,7.585866928100586,7.0787529945373535,8.165889739990234,4.729822635650635,7.585866928100586,15.488419532775879,8.165889739990234,0.9608446359634399,0.9354491233825684,0.9382604956626892,0.9340482354164124,0.9475775957107544,0.9354491233825684,0.916471540927887,0.9340482354164124,0.8893355131149292,0.8857746720314026,0.8867604732513428,0.885111927986145,0.8858873844146729,0.8857746720314026,0.8806876540184021,0.885111927986145,0.9717705249786377,0.9058605432510376,0.9119502305984497,0.8986622095108032,0.9429126381874084,0.9058605432510376,0.8020476698875427,0.8986622095108032,0.07122506946325302,0.09216523915529251,0.06011395901441574,0.13575498759746552,0.22150997817516327,0.16139601171016693,0.056980058550834656,0.042307693511247635,0.04287749156355858,0.11566951870918274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13020628690719604,0.12375222891569138,0.09776417911052704,0.0809149444103241,0.07114960253238678,0.07195525616407394,0.06875774264335632,0.06609701365232468,0.06382042914628983,0.06250277161598206,0.06503772735595703,0.04866756126284599,0.024415643885731697,0.013493239879608154,0.008190345019102097,0.003275015391409397,1.4609375,1.8193359375,2.220703125,2.646484375,1.39453125,1.7333984375,2.13671875,2.109375,3.046875,4.51171875,6.8515625,9.3828125,3.08984375,4.52734375,6.6640625,9.578125,1.5234375,2.087890625,2.46875,2.84765625,0.20338557660579681,0.34056633710861206,0.7071047425270081,6.3079304695129395,28273.0,1049.8822021484375,0.32232987880706787
train,Trilobites,geo fossil I/Trilobites/Trilobite78.jpg,6.508655548095703,371.7221984863281,86.0,126.0,173.0,306.0,351.0,339.0,319.0,212.0,140.0,117.0,162.0,226.0,193.0,180.0,166.0,97.0,82.0,62.0,8.974249839782715,13.953587532043457,10.314230918884277,13.125520706176758,16.16032600402832,13.953587532043457,18.67222785949707,13.125520706176758,0.8312234878540039,0.783963680267334,0.813962459564209,0.7956592440605164,0.7652735114097595,0.783963680267334,0.7455233931541443,0.7956592440605164,0.5292339324951172,0.5142976641654968,0.5247272253036499,0.516956627368927,0.5070047378540039,0.5142976641654968,0.4989916682243347,0.516956627368927,0.8823193907737732,0.8171887993812561,0.8648321628570557,0.8280383944511414,0.7881396412849426,0.8171887993812561,0.7554746866226196,0.8280383944511414,0.06054437533020973,0.06819450110197067,0.06202186644077301,0.09465803951025009,0.1523459255695343,0.11212529242038727,0.0864497497677803,0.09797419607639313,0.1143907830119133,0.1512952744960785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10084602981805801,0.09341929852962494,0.08532961457967758,0.08195244520902634,0.07847915589809418,0.07568217813968658,0.07360459864139557,0.07235363125801086,0.07172500342130661,0.0702870562672615,0.07302677631378174,0.059547509998083115,0.031329285353422165,0.019056392833590508,0.010139352641999722,0.0032216685358434916,1.6728515625,1.7451171875,1.953125,2.29296875,1.650390625,2.134765625,2.7734375,2.859375,2.05859375,2.34375,2.765625,3.17578125,2.03515625,2.150390625,2.603515625,3.05859375,1.58984375,1.861328125,2.283203125,3.056640625,0.2867857813835144,1.0862438678741455,0.7155412435531616,1.3200552463531494,122140.0,252.12489318847656,24.1455078125
train,Trilobites,geo fossil I/Trilobites/Trilobite148.jpg,8.566017150878906,489.2221984863281,324.0,423.0,362.0,266.0,198.0,150.0,91.0,59.0,51.0,111.0,119.0,205.0,238.0,277.0,286.0,304.0,281.0,323.0,6.463725566864014,8.238600730895996,5.303707122802734,8.153141021728516,10.78366470336914,8.238600730895996,9.155388832092285,8.153141021728516,0.8197158575057983,0.7938745021820068,0.8411808609962463,0.7920485734939575,0.7571766972541809,0.7938745021820068,0.776129424571991,0.7920485734939575,0.6432656049728394,0.6341012120246887,0.6484224796295166,0.6342188119888306,0.619716227054596,0.6341012120246887,0.6285510063171387,0.6342188119888306,0.7885565757751465,0.731106162071228,0.8265343904495239,0.7338906526565552,0.6479480266571045,0.731106162071228,0.701198935508728,0.7338906526565552,0.04303785786032677,0.06357136368751526,0.05559629574418068,0.10303419083356857,0.1952974647283554,0.1337427794933319,0.08896324038505554,0.10184251517057419,0.09551746398210526,0.11939682811498642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07590249925851822,0.0754200667142868,0.09042774140834808,0.07845605164766312,0.07891194522380829,0.07756882160902023,0.07594182342290878,0.07599930465221405,0.07717648148536682,0.07840575277805328,0.0792933851480484,0.0665636658668518,0.034432560205459595,0.02052854374051094,0.011047741398215294,0.003923617769032717,2.373046875,2.443359375,3.212890625,1.5830078125,1.865234375,2.203125,2.755859375,1.6044921875,1.9033203125,1.75390625,1.923828125,1.798828125,1.9384765625,2.037109375,2.41015625,3.30078125,1.9384765625,2.126953125,2.271484375,2.275390625,0.19669699668884277,0.24117344617843628,0.7071065306663513,1.4882173538208008,87216.0,121.59797668457031,74.12305450439453
train,Corals,geo fossil I/Corals/Coral67.jpg,16.590213775634766,947.4999389648438,320.0,432.0,554.0,598.0,632.0,570.0,510.0,355.0,218.0,223.0,291.0,455.0,535.0,571.0,632.0,543.0,405.0,352.0,33.61115264892578,44.57405471801758,27.979412078857422,48.60076904296875,71.48835754394531,44.57405471801758,61.01240921020508,48.60076904296875,0.7637760639190674,0.7397142052650452,0.7811407446861267,0.7270639538764954,0.6835317015647888,0.7397142052650452,0.7070836424827576,0.7270639538764954,0.6079460978507996,0.5965325236320496,0.6135157346725464,0.5917170643806458,0.5698110461235046,0.5965325236320496,0.5794452428817749,0.5917170643806458,0.8570433855056763,0.8099872469902039,0.8811503052711487,0.7928178310394287,0.6949416995048523,0.8099872469902039,0.7403154969215393,0.7928178310394287,0.07104557752609253,0.08942315727472305,0.06983482092618942,0.12816743552684784,0.24742713570594788,0.16561445593833923,0.05111130326986313,0.030831098556518555,0.04518723487854004,0.10135778039693832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093504898250103,0.113791324198246,0.11091264337301254,0.09740108996629715,0.0883270725607872,0.07407595217227936,0.0667436271905899,0.06306709349155426,0.060672327876091,0.061679281294345856,0.06218468397855759,0.05160963535308838,0.027514619752764702,0.016609223559498787,0.008774429559707642,0.0031320974230766296,3.59375,5.1640625,6.99609375,6.88671875,3.669921875,4.87890625,6.54296875,7.109375,3.82421875,4.390625,6.27734375,6.49609375,3.869140625,4.57421875,6.86328125,7.48828125,3.693359375,5.24609375,7.3828125,7.3515625,0.24146538972854614,0.8148762583732605,0.7155412435531616,1.1682796478271484,92322.0,116.28427124023438,85.79720306396484
train,Trilobites,geo fossil I/Trilobites/Trilobite129.jpg,12.094173431396484,690.72216796875,91.0,116.0,135.0,235.0,351.0,452.0,528.0,573.0,708.0,627.0,470.0,468.0,399.0,319.0,201.0,176.0,109.0,93.0,6.576807498931885,11.63635540008545,9.651593208312988,11.317185401916504,11.282510757446289,11.63635540008545,15.728069305419922,11.317185401916504,0.851662814617157,0.7902162671089172,0.8057129383087158,0.793067991733551,0.7961810231208801,0.7902162671089172,0.7483869194984436,0.793067991733551,0.6861953139305115,0.6683016419410706,0.6759037971496582,0.6695656180381775,0.6683920621871948,0.6683016419410706,0.6492458581924438,0.6695656180381775,0.8423650860786438,0.7210648059844971,0.7685269117355347,0.7287155985832214,0.7295495271682739,0.7210648059844971,0.6226104497909546,0.7287155985832214,0.04029173403978348,0.06196766346693039,0.051614221185445786,0.1030244305729866,0.21104706823825836,0.13102462887763977,0.08221553266048431,0.10363645851612091,0.09782220423221588,0.11735604703426361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08258777111768723,0.08323866873979568,0.08109568059444427,0.07503654062747955,0.08124224841594696,0.07807070016860962,0.07722261548042297,0.07465720176696777,0.07649688422679901,0.07871004939079285,0.07940743118524551,0.0640857145190239,0.03312361612915993,0.020275214686989784,0.01083344966173172,0.003916215151548386,2.140625,2.099609375,2.244140625,2.578125,2.11328125,2.427734375,2.45703125,2.478515625,3.51171875,3.55859375,3.55078125,3.236328125,3.5078125,3.595703125,3.421875,3.380859375,2.154296875,2.359375,2.4375,2.79296875,0.2209574431180954,0.39752084016799927,0.7155412435531616,1.379517674446106,78534.0,192.42640686035156,26.652517318725586
train,Trilobites,geo fossil I/Trilobites/Trilobite57.jpg,0.9552383422851562,54.5555534362793,15.0,19.0,32.0,34.0,40.0,35.0,31.0,21.0,13.0,13.0,18.0,24.0,35.0,32.0,47.0,30.0,28.0,12.0,3.6140317916870117,5.143436908721924,3.632873773574829,5.6226372718811035,7.4732866287231445,5.143436908721924,7.558393955230713,5.6226372718811035,0.9061391353607178,0.8862026333808899,0.9079980850219727,0.8883019089698792,0.86854088306427,0.8862026333808899,0.8705429434776306,0.8883019089698792,0.5847881436347961,0.5820746421813965,0.5854153633117676,0.581811785697937,0.5772765278816223,0.5820746421813965,0.5776793360710144,0.581811785697937,0.9832903742790222,0.9761798977851868,0.9832008481025696,0.9739605784416199,0.9653971195220947,0.9761798977851868,0.9649907350540161,0.9739605784416199,0.06830104440450668,0.08694131672382355,0.06767153739929199,0.10089529305696487,0.11999020725488663,0.11768203228712082,0.08834020793437958,0.08592711389064789,0.09792263805866241,0.16632859408855438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077512890100479,0.10494565963745117,0.086598239839077,0.07615353167057037,0.06892546266317368,0.06219147890806198,0.06411518156528473,0.05836252123117447,0.05646054074168205,0.056887201964855194,0.058556828647851944,0.0474446676671505,0.02573665790259838,0.014831230975687504,0.008018147200345993,0.0030213536228984594,0.66943359375,0.6591796875,0.9794921875,1.5087890625,0.467529296875,0.67626953125,0.96826171875,1.5625,0.5517578125,0.650390625,1.0263671875,1.6328125,0.5517578125,0.662109375,1.0966796875,1.587890625,0.445556640625,0.69140625,1.154296875,1.951171875,0.0,0.0,0.0,0.0,114396.0,2044.0,0.3440795838832855
train,Crinoids,geo fossil I/Crinoids/Crinoid183.jpg,4.4007110595703125,251.33331298828125,119.0,98.0,115.0,159.0,164.0,139.0,167.0,137.0,115.0,123.0,125.0,168.0,140.0,121.0,126.0,132.0,119.0,121.0,2.0166513919830322,3.2105650901794434,2.46639084815979,2.867158889770508,3.06257700920105,3.2105650901794434,3.58992075920105,2.867158889770508,0.9415856003761292,0.9223021268844604,0.9348614811897278,0.9270613193511963,0.9231118559837341,0.9223021268844604,0.9147260785102844,0.9270613193511963,0.8982952833175659,0.8893934488296509,0.8965271711349487,0.8916227221488953,0.8895592093467712,0.8893934488296509,0.8856052160263062,0.8916227221488953,0.7489354014396667,0.6007494926452637,0.6927520036697388,0.64345383644104,0.6192706227302551,0.6007494926452637,0.5522397756576538,0.64345383644104,0.018589554354548454,0.029999015852808952,0.026064720004796982,0.08242353051900864,0.18461689352989197,0.17851874232292175,0.05871938541531563,0.05970295891165733,0.28307268023490906,0.07829251140356064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06627539545297623,0.07982774078845978,0.07330218702554703,0.06897060573101044,0.07380559295415878,0.07758063822984695,0.079587921500206,0.07751525193452835,0.08088812232017517,0.08395646512508392,0.08740456402301788,0.07051526755094528,0.039579324424266815,0.024910109117627144,0.012104676105082035,0.0037761363200843334,1.720703125,1.5380859375,1.4306640625,1.421875,1.53125,1.552734375,1.2919921875,1.533203125,2.009765625,1.9296875,1.671875,1.5947265625,1.990234375,1.685546875,1.5390625,1.544921875,1.4580078125,1.2802734375,1.1845703125,1.32421875,0.5925849080085754,3.6987764835357666,0.7155412435531616,2.1355669498443604,40683.0,78.87005615234375,82.18612670898438
train,Trilobites,geo fossil I/Trilobites/Trilobite25.jpg,6.306324005126953,360.1666564941406,196.0,158.0,147.0,183.0,170.0,188.0,202.0,196.0,167.0,154.0,224.0,236.0,207.0,163.0,168.0,175.0,163.0,245.0,9.074418067932129,13.720415115356445,9.607322692871094,14.52890396118164,18.06572914123535,13.720415115356445,19.753353118896484,14.52890396118164,0.8734068274497986,0.8341957330703735,0.8561635613441467,0.835862934589386,0.8246421217918396,0.8341957330703735,0.8039454817771912,0.835862934589386,0.6829931735992432,0.6738787293434143,0.6806714534759521,0.6726847887039185,0.6676990389823914,0.6738787293434143,0.6633840799331665,0.6726847887039185,0.9399082064628601,0.9093095064163208,0.9364941120147705,0.9039647579193115,0.8803636431694031,0.9093095064163208,0.8696692585945129,0.9039647579193115,0.07839484512805939,0.09536276757717133,0.07305774837732315,0.11318664997816086,0.16696037352085114,0.11449574679136276,0.06837520748376846,0.07487034797668457,0.07295705378055573,0.14233925938606262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12968552112579346,0.10740739852190018,0.09570662677288055,0.08390463888645172,0.08019215613603592,0.07597396522760391,0.06891533732414246,0.0645659863948822,0.06309489905834198,0.062379539012908936,0.06253505498170853,0.05251450464129448,0.026772649958729744,0.015109852887690067,0.008431232534348965,0.002810638165101409,2.046875,2.44140625,2.830078125,3.435546875,1.78515625,2.40234375,3.0703125,3.73046875,2.42578125,2.810546875,3.71484375,5.796875,2.4140625,2.830078125,3.984375,5.6171875,1.7783203125,2.474609375,3.1171875,3.6015625,0.2557872533798218,0.7369624376296997,0.7071065306663513,1.559601068496704,79611.0,110.7695541381836,81.53463745117188
train,Crinoids,geo fossil I/Crinoids/Crinoid6.jpg,10.851974487304688,619.7777709960938,180.0,100.0,102.0,126.0,190.0,255.0,422.0,652.0,812.0,781.0,480.0,361.0,238.0,126.0,61.0,84.0,60.0,87.0,3.8800244331359863,7.120938301086426,5.286826133728027,6.479154109954834,6.323526859283447,7.120938301086426,6.739373207092285,6.479154109954834,0.9009995460510254,0.8613787889480591,0.8814041018486023,0.868261456489563,0.8683437705039978,0.8613787889480591,0.8677405714988708,0.868261456489563,0.8336065411567688,0.8245497345924377,0.8317943811416626,0.8280768990516663,0.8216548562049866,0.8245497345924377,0.8198433518409729,0.8280768990516663,0.7845020890235901,0.6040259599685669,0.7086657881736755,0.6397196650505066,0.6448276042938232,0.6040259599685669,0.6235911250114441,0.6397196650505066,0.044051170349121094,0.0750216394662857,0.030681926757097244,0.10858901590108871,0.22391074895858765,0.14388765394687653,0.04857170209288597,0.1199384406208992,0.0906030610203743,0.1147446408867836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07476842403411865,0.07192543894052505,0.06670205295085907,0.07065743952989578,0.07424237579107285,0.0776207372546196,0.07841969281435013,0.07965189963579178,0.08503452688455582,0.09625208377838135,0.08891237527132034,0.06678929179906845,0.03471129760146141,0.018981751054525375,0.01149459183216095,0.0038360184989869595,3.0703125,3.14453125,3.06640625,4.51953125,2.470703125,2.48046875,2.236328125,2.318359375,5.04296875,3.302734375,2.451171875,1.9423828125,5.046875,3.232421875,2.169921875,1.8173828125,2.29296875,1.8427734375,1.4228515625,1.2236328125,0.2445463091135025,1.7004446983337402,0.6067032217979431,1.1365565061569214,41575.0,95.21320343017578,57.629886627197266
train,Corals,geo fossil I/Corals/Coral69.jpg,8.78488540649414,501.7221984863281,119.0,150.0,212.0,321.0,277.0,292.0,323.0,242.0,198.0,181.0,212.0,314.0,367.0,292.0,269.0,258.0,196.0,123.0,12.615686416625977,19.96552085876465,15.09301471710205,18.2668514251709,21.506135940551758,19.96552085876465,25.88062858581543,18.2668514251709,0.7905392050743103,0.7168869972229004,0.7547377943992615,0.7323216199874878,0.7064005136489868,0.7168869972229004,0.6591391563415527,0.7323216199874878,0.5799390077590942,0.5572149753570557,0.5727677941322327,0.5616316199302673,0.550545871257782,0.5572149753570557,0.5362668037414551,0.5616316199302673,0.785056471824646,0.660477340221405,0.7428750991821289,0.689363956451416,0.6342554092407227,0.660477340221405,0.5599373579025269,0.689363956451416,0.02259622886776924,0.028206326067447662,0.03864734247326851,0.09474832564592361,0.29932209849357605,0.22736480832099915,0.10628019273281097,0.06599657237529755,0.05754246562719345,0.059295620769262314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06166968494653702,0.09764089435338974,0.08760720491409302,0.08017721772193909,0.07967627793550491,0.07635258138179779,0.07344647496938705,0.0742974504828453,0.07449420541524887,0.07665608823299408,0.07892555743455887,0.06503087282180786,0.0362282432615757,0.021120697259902954,0.012318577617406845,0.004357972182333469,2.47265625,2.640625,3.1328125,3.03125,2.533203125,2.982421875,4.0234375,4.64453125,3.291015625,3.564453125,5.03515625,6.30859375,3.287109375,3.251953125,4.3515625,5.43359375,2.515625,2.6328125,3.123046875,3.275390625,0.2061411291360855,0.2822551429271698,0.7155412435531616,3.0541632175445557,102877.0,85.45584106445312,177.02908325195312
train,Trilobites,geo fossil I/Trilobites/Trilobite163.jpg,9.78097915649414,558.611083984375,94.0,112.0,147.0,186.0,200.0,217.0,274.0,235.0,262.0,334.0,399.0,449.0,517.0,502.0,416.0,273.0,200.0,149.0,6.40537691116333,9.102330207824707,7.309329032897949,10.169750213623047,11.370094299316406,9.102330207824707,12.787201881408691,10.169750213623047,0.8368884921073914,0.8112033605575562,0.8222407102584839,0.7927974462509155,0.7849485278129578,0.8112033605575562,0.7666879296302795,0.7927974462509155,0.5856967568397522,0.5767577290534973,0.5829333662986755,0.5724070072174072,0.5678748488426208,0.5767577290534973,0.5628644824028015,0.5724070072174072,0.8955044746398926,0.8514905571937561,0.8807833790779114,0.8340758681297302,0.8144418597221375,0.8514905571937561,0.7913995981216431,0.8340758681297302,0.07928002625703812,0.08207237720489502,0.05682804435491562,0.07969510555267334,0.11207124590873718,0.09607184678316116,0.08090260624885559,0.10724123567342758,0.12810836732387543,0.17772914469242096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09632893651723862,0.08420708775520325,0.0800098329782486,0.08217062056064606,0.07789255678653717,0.0792432576417923,0.0769738256931305,0.07623957842588425,0.0751863345503807,0.07367577403783798,0.07507316768169403,0.06052686274051666,0.031177757307887077,0.01832614839076996,0.009781545028090477,0.003186719724908471,1.732421875,1.73046875,1.8369140625,2.119140625,1.59765625,1.81640625,1.9404296875,2.1171875,2.126953125,1.962890625,2.251953125,2.421875,2.21484375,2.431640625,2.755859375,3.2109375,1.76953125,2.23828125,2.396484375,2.576171875,0.2789439558982849,0.9758866429328918,0.7155412435531616,1.9520490169525146,106188.0,82.87005615234375,194.30770874023438
train,Ammonites,geo fossil I/Ammonites/Ammonite19.jpg,20.992870330810547,1198.9443359375,216.0,288.0,431.0,627.0,852.0,1004.0,948.0,727.0,650.0,635.0,654.0,745.0,749.0,594.0,557.0,470.0,280.0,199.0,19.165578842163086,35.78413009643555,25.367294311523438,32.21714782714844,41.389488220214844,35.78413009643555,54.393253326416016,32.21714782714844,0.7873274683952332,0.7405285835266113,0.76333087682724,0.7502762675285339,0.7294793128967285,0.7405285835266113,0.7052552103996277,0.7502762675285339,0.6889299750328064,0.6694081425666809,0.6828397512435913,0.6731805801391602,0.6615188121795654,0.6694081425666809,0.6499982476234436,0.6731805801391602,0.8745509386062622,0.765676736831665,0.8337812423706055,0.7890308499336243,0.7292912006378174,0.765676736831665,0.64336097240448,0.7890308499336243,0.10534881055355072,0.11451665312051773,0.07676033675670624,0.11674080789089203,0.1919822096824646,0.09873060882091522,0.05289139598608017,0.05386785417795181,0.04838884621858597,0.1407724916934967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166393429040909,0.09986674785614014,0.09941857308149338,0.10137657076120377,0.0927031934261322,0.08106228709220886,0.07741692662239075,0.07054118812084198,0.06638532876968384,0.061823587864637375,0.06002265214920044,0.04691220447421074,0.024958088994026184,0.014873269945383072,0.00811693724244833,0.00285850721411407,3.375,4.15625,4.6328125,4.97265625,3.75390625,5.37109375,6.01171875,6.33984375,4.84765625,6.23828125,6.56640625,7.16015625,4.7734375,5.90625,6.25,6.4375,3.7265625,5.01953125,5.21484375,5.25,0.18965069949626923,0.23746448755264282,0.7071047425270081,1.582617998123169,73610.0,150.66905212402344,40.747276306152344
